"","Airport.Name","Flight.Status","Count"
"7648","Spencer Municipal Airport","Delayed",2
"7649","Springfield Branson National Airport","Delayed",2
"7650","St Cloud Regional Airport","Delayed",2
"7651","St Leonard Airport","Delayed",2
"7652","St Louis Downtown Airport","Delayed",2
"7653","St Louis Lambert International Airport","Delayed",2
"7654","St Michael Airport","Delayed",2
"7655","St-François Airport","Delayed",2
"7656","St. Anthony Airport","Delayed",2
"7657","St. Lewis (Fox Harbour) Airport","Delayed",2
"7658","St. Paul Airport","Delayed",2
"7659","Stavanger Airport Sola","Delayed",2
"7660","Stawell Airport","Delayed",2
"7661","Stebbins Airport","Delayed",2
"7662","Stephenville Airport","Delayed",2
"7663","Stillwater Regional Airport","Delayed",2
"7664","Stockholm-Bromma Airport","Delayed",2
"7665","Stord Airport","Delayed",2
"7666","Straubing Airport","Delayed",2
"7667","Streaky Bay Airport","Delayed",2
"7668","Stronsay Airport","Delayed",2
"7669","Stroudsburg Pocono Airport","Delayed",2
"7670","Sturt Creek Airport","Delayed",2
"7671","Sugraly Airport","Delayed",2
"7672","Sukhothai Airport","Delayed",2
"7673","Sullivan County Airport","Delayed",2
"7674","Sultan Aji Muhamad Sulaiman Airport","Delayed",2
"7675","Sultan Azlan Shah Airport","Delayed",2
"7676","Sultan Mahmud Airport","Delayed",2
"7677","Sultan Mahmud Badaruddin II Airport","Delayed",2
"7678","Sumbe Airport","Delayed",2
"7679","Sunchales Aeroclub Airport","Delayed",2
"7680","Sunriver Airport","Delayed",2
"7681","Suntar Airport","Delayed",2
"7682","Sunyani Airport","Delayed",2
"7683","Susanville Municipal Airport","Delayed",2
"7684","Sussex County Airport","Delayed",2
"7685","Suzhou Guangfu Airport","Delayed",2
"7686","Sydney Bankstown Airport","Delayed",2
"7687","Sydney Kingsford Smith International Airport","Delayed",2
"7688","Sywell Aerodrome","Delayed",2
"7689","São Félix do Xingu Airport","Delayed",2
"7690","São Miguel do Araguaia Airport","Delayed",2
"7691","Sélibaby Airport","Delayed",2
"7692","Sócrates Rezende Airport","Delayed",2
"7693","Süleyman Demirel International Airport","Delayed",2
"7694","Tabal Airstrip","Delayed",2
"7695","Tabubil Airport","Delayed",2
"7696","Tacoma Narrows Airport","Delayed",2
"7697","Taharoa Aerodrome","Delayed",2
"7698","Taiping (Tekah) Airport","Delayed",2
"7699","Taitung Airport","Delayed",2
"7700","Takaka Airport","Delayed",2
"7701","Talladega Municipal Airport","Delayed",2
"7702","Tamale Airport","Delayed",2
"7703","Tambacounda Airport","Delayed",2
"7704","Tambohorano Airport","Delayed",2
"7705","Tambor Airport","Delayed",2
"7706","Tamuin Airport","Delayed",2
"7707","Tamworth Airport","Delayed",2
"7708","Tanah Grogot Airport","Delayed",2
"7709","Tanbar Airport","Delayed",2
"7710","Taos Regional Airport","Delayed",2
"7711","Taoxian Airport","Delayed",2
"7712","Tapuruquara Airport","Delayed",2
"7713","Tarapacá Airport","Delayed",2
"7714","Tarapaina Airport","Delayed",2
"7715","Tarauacá Airport","Delayed",2
"7716","Tarbes-Lourdes-Pyrénées Airport","Delayed",2
"7717","Tarfaya Airport","Delayed",2
"7718","Tari Airport","Delayed",2
"7719","Tashkent International Airport","Delayed",2
"7720","Taszár Air Base","Delayed",2
"7721","Taupo Airport","Delayed",2
"7722","Tawa Airport","Delayed",2
"7723","Tchibanga Airport","Delayed",2
"7724","Temindung Airport","Delayed",2
"7725","Temora Airport","Delayed",2
"7726","Tenakee Seaplane Base","Delayed",2
"7727","Tengchong Tuofeng Airport","Delayed",2
"7728","Tennant Creek Airport","Delayed",2
"7729","Terrace Bay Airport","Delayed",2
"7730","Tetebedi Airport","Delayed",2
"7731","Texada Gillies Bay Airport","Delayed",2
"7732","Texarkana Regional Webb Field","Delayed",2
"7733","Tezpur Airport","Delayed",2
"7734","Thakhek Airport","Delayed",2
"7735","Thandwe Airport","Delayed",2
"7736","Thisted Airport","Delayed",2
"7737","Thompson Airport","Delayed",2
"7738","Thompson Falls Airport","Delayed",2
"7739","Thompson-Robbins Airport","Delayed",2
"7740","Three Rivers Municipal Dr Haines Airport","Delayed",2
"7741","Tibú Airport","Delayed",2
"7742","Tikehau Airport","Delayed",2
"7743","Tiko Airport","Delayed",2
"7744","Tilin Airport","Delayed",2
"7745","Tingo Maria Airport","Delayed",2
"7746","Tlokoeng Airport","Delayed",2
"7747","Toamasina Airport","Delayed",2
"7748","Tobias Bolanos International Airport","Delayed",2
"7749","Tocumwal Airport","Delayed",2
"7750","Togiak Airport","Delayed",2
"7751","Toksook Bay Airport","Delayed",2
"7752","Toliara Airport","Delayed",2
"7753","Tolmachevo Airport","Delayed",2
"7754","Tongoa Airport","Delayed",2
"7755","Tonopah Airport","Delayed",2
"7756","Toowoomba Airport","Delayed",2
"7757","Torres Airstrip","Delayed",2
"7758","Torrington Municipal Airport","Delayed",2
"7759","Tottori Airport","Delayed",2
"7760","Touho Airport","Delayed",2
"7761","Town Airstrip","Delayed",2
"7762","Trail Airport","Delayed",2
"7763","Trat Airport","Delayed",2
"7764","Trepell Airport","Delayed",2
"7765","Tres Arroyos Airport","Delayed",2
"7766","Tres Esquinas Air Base","Delayed",2
"7767","Tri-City Airport","Delayed",2
"7768","Trieste–Friuli Venezia Giulia Airport","Delayed",2
"7769","Trombetas Airport","Delayed",2
"7770","Trona Airport","Delayed",2
"7771","Truth Or Consequences Municipal Airport","Delayed",2
"7772","Tsaratanana Airport","Delayed",2
"7773","Tsewi Airport","Delayed",2
"7774","Tuguegarao Airport","Delayed",2
"7775","Tulum Naval Air Station","Delayed",2
"7776","Tumbang Samba Airport","Delayed",2
"7777","Tumut Airport","Delayed",2
"7778","Turkey Creek Airport","Delayed",2
"7779","Turkmenabat Airport","Delayed",2
"7780","Turkmenbashi Airport","Delayed",2
"7781","Turlatovo Airport","Delayed",2
"7782","Tyler Pounds Regional Airport","Delayed",2
"7783","Tzaneen Airport","Delayed",2
"7784","Tête-à-la-Baleine Airport","Delayed",2
"7785","Ua Huka Airport","Delayed",2
"7786","Ubon Ratchathani Airport","Delayed",2
"7787","Ugnu-Kuparuk Airport","Delayed",2
"7788","Ukhta Airport","Delayed",2
"7789","Ulaangom Airport","Delayed",2
"7790","Umeå Airport","Delayed",2
"7791","Umiat Airport","Delayed",2
"7792","Unalakleet Airport","Delayed",2
"7793","Unalaska Airport","Delayed",2
"7794","University of Oklahoma Westheimer Airport","Delayed",2
"7795","Upolu Airport","Delayed",2
"7796","Urad Middle Banner","Delayed",2
"7797","Uray Airport","Delayed",2
"7798","Uriman Airport","Delayed",2
"7799","Urrao Airport","Delayed",2
"7800","Usiminas Airport","Delayed",2
"7801","Utti Air Base","Delayed",2
"7802","Uytash Airport","Delayed",2
"7803","Uyuni Airport","Delayed",2
"7804","Vadsø Airport","Delayed",2
"7805","Val-d'Or Airport","Delayed",2
"7806","Valencia Airport","Delayed",2
"7807","Valle de La Pascua Airport","Delayed",2
"7808","Vancouver International Airport","Delayed",2
"7809","Vanguardia Airport","Delayed",2
"7810","Vannes-Meucon Airport","Delayed",2
"7811","Vanrook Station Airport","Delayed",2
"7812","Vanua Balavu Airport","Delayed",2
"7813","Vatukoula Airport","Delayed",2
"7814","Venâncio Aires Airport","Delayed",2
"7815","Vermilion Airport","Delayed",2
"7816","Vestmannaeyjar Airport","Delayed",2
"7817","Vichadero Airport","Delayed",2
"7818","Victoria Harbour Seaplane Base","Delayed",2
"7819","Vigo Airport","Delayed",2
"7820","Vilankulo Airport","Delayed",2
"7821","Villa Airport","Delayed",2
"7822","Villanova D'Albenga International Airport","Delayed",2
"7823","Vilyuisk Airport","Delayed",2
"7824","Virac Airport","Delayed",2
"7825","Virgin Gorda Airport","Delayed",2
"7826","Virginia Airport","Delayed",2
"7827","Virginia Highlands Airport","Delayed",2
"7828","Visalia Municipal Airport","Delayed",2
"7829","Vohimarina Airport","Delayed",2
"7830","Vopnafjörður Airport","Delayed",2
"7831","Vryburg Airport","Delayed",2
"7832","W H 'Bud' Barron Airport","Delayed",2
"7833","Waco Kungo Airport","Delayed",2
"7834","Wageningen Airstrip","Delayed",2
"7835","Wagga Wagga City Airport","Delayed",2
"7836","Wagny Airport","Delayed",2
"7837","Wahai,Seram Island","Delayed",2
"7838","Wales Airport","Delayed",2
"7839","Wallops Flight Facility Airport","Delayed",2
"7840","Wamena Airport","Delayed",2
"7841","Wangerooge Airport","Delayed",2
"7842","Wanxian Airport","Delayed",2
"7843","Wapenamanda Airport","Delayed",2
"7844","Warren Field","Delayed",2
"7845","Waterkloof Air Force Base","Delayed",2
"7846","Wattay International Airport","Delayed",2
"7847","Wave Hill Airport","Delayed",2
"7848","Wawa Airport","Delayed",2
"7849","Waynesville-St. Robert Regional Forney field","Delayed",2
"7850","Weerawila Airport","Delayed",2
"7851","Weipa Airport","Delayed",2
"7852","Wells Municipal Airport/Harriet Field","Delayed",2
"7853","Wemindji Airport","Delayed",2
"7854","Wendover Airport","Delayed",2
"7855","Wenshan Puzhehei Airport","Delayed",2
"7856","West 30th St. Heliport","Delayed",2
"7857","West Memphis Municipal Airport","Delayed",2
"7858","West Point Village Seaplane Base","Delayed",2
"7859","West Sale Airport","Delayed",2
"7860","Western Neb. Rgnl/William B. Heilig Airport","Delayed",2
"7861","Westport Airport","Delayed",2
"7862","Westray Airport","Delayed",2
"7863","Wevelgem Airport","Delayed",2
"7864","Whale Cove Airport","Delayed",2
"7865","Whatì Airport","Delayed",2
"7866","Wheeling Ohio County Airport","Delayed",2
"7867","Whistler/Green Lake Water Aerodrome","Delayed",2
"7868","Whiteside County Airport-Joseph H Bittorf Field","Delayed",2
"7869","Wilgrove Air Park","Delayed",2
"7870","Willoughby Lost Nation Municipal Airport","Delayed",2
"7871","Willow Run Airport","Delayed",2
"7872","Wilwal International Airport","Delayed",2
"7873","Winchester Regional Airport","Delayed",2
"7874","Winisk Airport","Delayed",2
"7875","Winkler County Airport","Delayed",2
"7876","Wittman Regional Airport","Delayed",2
"7877","Wokal Field Glasgow International Airport","Delayed",2
"7878","Wonju/Hoengseong Air Base (K-38/K-46)","Delayed",2
"7879","Woodward Field","Delayed",2
"7880","Wotho Island Airport","Delayed",2
"7881","Wuhan Tianhe International Airport","Delayed",2
"7882","Wyndham Airport","Delayed",2
"7883","Xi'an Xiguan Airport","Delayed",2
"7884","Xinyuan Nalati Airport","Delayed",2
"7885","Yacuiba Airport","Delayed",2
"7886","Yakataga Airport","Delayed",2
"7887","Yakushima Airport","Delayed",2
"7888","Yalgoo Airport","Delayed",2
"7889","Yalinga Airport","Delayed",2
"7890","Yamaguchi Ube Airport","Delayed",2
"7891","Yampa Valley Airport","Delayed",2
"7892","Yangon International Airport","Delayed",2
"7893","Yapsiei Airport","Delayed",2
"7894","Yariguíes Airport","Delayed",2
"7895","Yarmouth Airport","Delayed",2
"7896","Yegepa Airport","Delayed",2
"7897","Yellowstone Regional Airport","Delayed",2
"7898","Yengema Airport","Delayed",2
"7899","Yerington Municipal Airport","Delayed",2
"7900","Yes Bay Lodge Seaplane Base","Delayed",2
"7901","Yeva Airport","Delayed",2
"7902","Yeysk Airport","Delayed",2
"7903","Ylivieska Airfield","Delayed",2
"7904","Yola Airport","Delayed",2
"7905","Yorketown Airport","Delayed",2
"7906","Yoron Airport","Delayed",2
"7907","Young Airport","Delayed",2
"7908","Yulin Yuyang Airport","Delayed",2
"7909","Yélimané Airport","Delayed",2
"7910","Zabrat Airport","Delayed",2
"7911","Zahn's Airport","Delayed",2
"7912","Zalingei Airport","Delayed",2
"7913","Zambezi Airport","Delayed",2
"7914","Zapatoca Airport","Delayed",2
"7915","Zhanjiang Airport","Delayed",2
"7916","Zhongwei Shapotou Airport","Delayed",2
"7917","Zilfi Airport","Delayed",2
"7918","Ziro Airport","Delayed",2
"7919","Zwara Airport","Delayed",2
"7920","Zweibrücken Airport","Delayed",2
"7921","Ástor Piazzola International Airport","Delayed",2
"7922","Île d'Yeu Airport","Delayed",2
"7923","Ölgii Airport","Delayed",2
"7924","Örebro Airport","Delayed",2
"7925","Şanlıurfa Airport","Delayed",2
"7926","Žabljak Airport","Delayed",2
"7927","Žilina Airport","Delayed",2
"7928","Aalborg Airport","Delayed",1
"7929","Abakan Airport","Delayed",1
"7930","Abbaye Airport","Delayed",1
"7931","Accomack County Airport","Delayed",1
"7932","Achinsk Airport","Delayed",1
"7933","Achmad Yani Airport","Delayed",1
"7934","Addison Airport","Delayed",1
"7935","Aeroclube de Bento Gonçalves Airport","Delayed",1
"7936","Afonso Pena Airport","Delayed",1
"7937","Aguenar – Hadj Bey Akhamok Airport","Delayed",1
"7938","Ahe Airport","Delayed",1
"7939","Aitape Airport","Delayed",1
"7940","Akwa Ibom International Airport","Delayed",1
"7941","Al Ahsa Airport","Delayed",1
"7942","Al Najaf International Airport","Delayed",1
"7943","Albacete-Los Llanos Airport","Delayed",1
"7944","Albany International Airport","Delayed",1
"7945","Alberto Carnevalli Airport","Delayed",1
"7946","Alert Bay Airport","Delayed",1
"7947","Alfredo Vásquez Cobo International Airport","Delayed",1
"7948","Ali-Sabieh Airport","Delayed",1
"7949","Along Airport","Delayed",1
"7950","Alpine Casparis Municipal Airport","Delayed",1
"7951","Alto Palena Airport","Delayed",1
"7952","Altus Quartz Mountain Regional Airport","Delayed",1
"7953","Alula Airport","Delayed",1
"7954","Alverca Air Base","Delayed",1
"7955","Amalfi Airport","Delayed",1
"7956","Ambatolhy Airport","Delayed",1
"7957","Amery Municipal Airport","Delayed",1
"7958","Anapa Vityazevo Airport","Delayed",1
"7959","Anderson Municipal Darlington Field","Delayed",1
"7960","Andorra la Vella Heliport","Delayed",1
"7961","Andrés Sabella Gálvez International Airport","Delayed",1
"7962","Anglesey Airport","Delayed",1
"7963","Annette Island Airport","Delayed",1
"7964","Anthony Municipal Airport","Delayed",1
"7965","Antsalova Airport","Delayed",1
"7966","Anyang Airport","Delayed",1
"7967","Arba Minch Airport","Delayed",1
"7968","Argyle Airport","Delayed",1
"7969","Arly Airport","Delayed",1
"7970","Arrabury Airport","Delayed",1
"7971","Arutua Airport","Delayed",1
"7972","Ascención De Guarayos Airport","Delayed",1
"7973","Astana International Airport","Delayed",1
"7974","Atizapan De Zaragoza Airport","Delayed",1
"7975","Attawapiskat Airport","Delayed",1
"7976","Attu Heliport","Delayed",1
"7977","Aubenas-Ardèche Méridional Airport","Delayed",1
"7978","Aumo Airport","Delayed",1
"7979","Austin Robert Mueller Municipal","Delayed",1
"7980","Auxerre-Branches Airport","Delayed",1
"7981","Aviador C. Campos Airport","Delayed",1
"7982","Avignon-Caumont Airport","Delayed",1
"7983","Baca Grande Airfield","Delayed",1
"7984","Bagdogra Airport","Delayed",1
"7985","Bahir Dar Airport","Delayed",1
"7986","Baise Youjiang Airport","Delayed",1
"7987","Bajhang Airport","Delayed",1
"7988","Baker Lake Airport","Delayed",1
"7989","Balcanoona Airport","Delayed",1
"7990","Bamenda Airport","Delayed",1
"7991","Banak Airport","Delayed",1
"7992","Bandanaira Airport","Delayed",1
"7993","Banff Airport","Delayed",1
"7994","Baoshan Yunduan Airport","Delayed",1
"7995","Baranof Warm Springs Float and Seaplane Base","Delayed",1
"7996","Bardera Airport","Delayed",1
"7997","Bari Karol Wojtyła Airport","Delayed",1
"7998","Barquisimeto International Airport","Delayed",1
"7999","Barth Airport","Delayed",1
"8000","Basco Airport","Delayed",1
"8001","Batangafo Airport","Delayed",1
"8002","Bayankhongor Airport","Delayed",1
"8003","Bayannur Tianjitai Airport","Delayed",1
"8004","Bayreuth Airport","Delayed",1
"8005","Beatrice Municipal Airport","Delayed",1
"8006","Beatty Airport","Delayed",1
"8007","Begumpet Airport","Delayed",1
"8008","Beihan Airport","Delayed",1
"8009","Bella Bella/Shearwater Seaplane Base","Delayed",1
"8010","Beluga Airport","Delayed",1
"8011","Bereina Airport","Delayed",1
"8012","Berz-Macomb Airport","Delayed",1
"8013","Bhatinda Air Force Station","Delayed",1
"8014","Big Bear City Airport","Delayed",1
"8015","Biggs Army Air Field (Fort Bliss)","Delayed",1
"8016","Bilbao Airport","Delayed",1
"8017","Billiluna Airport","Delayed",1
"8018","Bilogai-Sugapa Airport","Delayed",1
"8019","Bird Island Airport","Delayed",1
"8020","Birmingham-Shuttlesworth International Airport","Delayed",1
"8021","Bisha Airport","Delayed",1
"8022","Bisho Airport","Delayed",1
"8023","Bishop International Airport","Delayed",1
"8024","Bloomfield River Airport","Delayed",1
"8025","Blythe Airport","Delayed",1
"8026","Boang Airport","Delayed",1
"8027","Bogorodskoye Airport","Delayed",1
"8028","Boire Field","Delayed",1
"8029","Bonaventure Airport","Delayed",1
"8030","Bongo Airport","Delayed",1
"8031","Bongor Airport","Delayed",1
"8032","Botopasi Airport","Delayed",1
"8033","Botucatu - Tancredo de Almeida Neves Airport","Delayed",1
"8034","Bouna Airport","Delayed",1
"8035","Boundary Bay Airport","Delayed",1
"8036","Bowman Regional Airport","Delayed",1
"8037","Brainerd Lakes Regional Airport","Delayed",1
"8038","Braunschweig-Wolfsburg Airport","Delayed",1
"8039","Breiðdalsvík Airport","Delayed",1
"8040","Bremerhaven Airport","Delayed",1
"8041","Brigadeiro Camarão Airport","Delayed",1
"8042","Brochet Airport","Delayed",1
"8043","Broome International Airport","Delayed",1
"8044","Brownsville South Padre Island International Airport","Delayed",1
"8045","Brunei International Airport","Delayed",1
"8046","Brunette Downs Airport","Delayed",1
"8047","Brussels Airport","Delayed",1
"8048","Bubaque Airport","Delayed",1
"8049","Buenos Aires Airport","Delayed",1
"8050","Buffalo Niagara International Airport","Delayed",1
"8051","Bullfrog Basin Airport","Delayed",1
"8052","Bumbar Airport","Delayed",1
"8053","Burley Municipal Airport","Delayed",1
"8054","Bursa Airport","Delayed",1
"8055","Béchar Boudghene Ben Ali Lotfi Airport","Delayed",1
"8056","Băneasa International Airport","Delayed",1
"8057","CFB Bagotville","Delayed",1
"8058","Cable Airport","Delayed",1
"8059","Cabo 1° Juan Román Airport","Delayed",1
"8060","Cacoal Airport","Delayed",1
"8061","Cadjehoun Airport","Delayed",1
"8062","Cafunfo Airport","Delayed",1
"8063","Cagliari Elmas Airport","Delayed",1
