"","Airport.Name","Flight.Status","Count"
"7248","Matsuyama Airport","Cancelled",2
"7249","Mattala Rajapaksa International Airport","Cancelled",2
"7250","Maumere(Wai Oti) Airport","Cancelled",2
"7251","Maués Airport","Cancelled",2
"7252","Mawlamyine Airport","Cancelled",2
"7253","Maxson Airfield","Cancelled",2
"7254","Mayor Buenaventura Vivas International Airport","Cancelled",2
"7255","Mc Clellan-Palomar Airport","Cancelled",2
"7256","McArthur River Mine Airport","Cancelled",2
"7257","McGrath Airport","Cancelled",2
"7258","McMinn County Airport","Cancelled",2
"7259","Mchauru Airport","Cancelled",2
"7260","Mechanics Bay Heliport","Cancelled",2
"7261","Medfra Airport","Cancelled",2
"7262","Meghauli Airport","Cancelled",2
"7263","Melbourne Essendon Airport","Cancelled",2
"7264","Mende-Brenoux Airfield","Cancelled",2
"7265","Menorca Airport","Cancelled",2
"7266","Mercedes Airport","Cancelled",2
"7267","Merdei Airport","Cancelled",2
"7268","Merrill Field","Cancelled",2
"7269","Mersa Matruh Airport","Cancelled",2
"7270","Metema Airport","Cancelled",2
"7271","Mettel Field","Cancelled",2
"7272","Mid Ohio Valley Regional Airport","Cancelled",2
"7273","Mid-Carolina Regional Airport","Cancelled",2
"7274","Middletown Regional Airport","Cancelled",2
"7275","Mikonos Airport","Cancelled",2
"7276","Milford Sound Airport","Cancelled",2
"7277","Millicent Airport","Cancelled",2
"7278","Mineral Wells Airport","Cancelled",2
"7279","Mineralnyye Vody Airport","Cancelled",2
"7280","Minot Air Force Base","Cancelled",2
"7281","Miranda Downs Airport","Cancelled",2
"7282","Misawa Air Base","Cancelled",2
"7283","Misratah Airport","Cancelled",2
"7284","Mitchell Airport","Cancelled",2
"7285","Mitzic Airport","Cancelled",2
"7286","Mizan Teferi Airport","Cancelled",2
"7287","Mocopulli Airport","Cancelled",2
"7288","Mogi Mirim Airport","Cancelled",2
"7289","Mohammed V International Airport","Cancelled",2
"7290","Moises R. Espinosa Airport","Cancelled",2
"7291","Monastir Habib Bourguiba International Airport","Cancelled",2
"7292","Monclova International Airport","Cancelled",2
"7293","Mong Tong Airport","Cancelled",2
"7294","Monkira Airport","Cancelled",2
"7295","Mont Joli Airport","Cancelled",2
"7296","Monte Dourado Airport","Cancelled",2
"7297","Monte Santo de Minas Airport","Cancelled",2
"7298","Monterrey Airport","Cancelled",2
"7299","Montevideo Chippewa County Airport","Cancelled",2
"7300","Montgomery County Airpark","Cancelled",2
"7301","Monument Valley Airport","Cancelled",2
"7302","Moose Lake Airport","Cancelled",2
"7303","Mopti Airport","Cancelled",2
"7304","Morafenobe Airport","Cancelled",2
"7305","Morondava Airport","Cancelled",2
"7306","Morrisville Stowe State Airport","Cancelled",2
"7307","Mostaganem Airport","Cancelled",2
"7308","Mostar International Airport","Cancelled",2
"7309","Motueka Airport","Cancelled",2
"7310","Mougulu Airport","Cancelled",2
"7311","Moundou Airport","Cancelled",2
"7312","Mount Gambier Airport","Cancelled",2
"7313","Mount Swan Airport","Cancelled",2
"7314","Mount Washington Regional Airport","Cancelled",2
"7315","Mountain Airport","Cancelled",2
"7316","Moussoro Airport","Cancelled",2
"7317","Moyobamba Airport","Cancelled",2
"7318","Mt. Fuji Shizuoka Airport","Cancelled",2
"7319","Muccan Station Airport","Cancelled",2
"7320","Mueo Airport","Cancelled",2
"7321","Mulika Lodge Airport","Cancelled",2
"7322","Munbil Airport","Cancelled",2
"7323","Municipal Bom Futuro Airport","Cancelled",2
"7324","Murod Kond Airport","Cancelled",2
"7325","Murtala Muhammed International Airport","Cancelled",2
"7326","Mururoa Atoll Airport","Cancelled",2
"7327","Muscat International Airport","Cancelled",2
"7328","Musgrave Airport","Cancelled",2
"7329","Mutare Airport","Cancelled",2
"7330","Mwadui Airport","Cancelled",2
"7331","Myeik Airport","Cancelled",2
"7332","Myitkyina Airport","Cancelled",2
"7333","Mys Kamenny Airport","Cancelled",2
"7334","Mário Ribeiro Airport","Cancelled",2
"7335","N'Kolo-Fuma Airport","Cancelled",2
"7336","Nachingwea Airport","Cancelled",2
"7337","Naga Airport","Cancelled",2
"7338","Nakashibetsu Airport","Cancelled",2
"7339","Nakhchivan Airport","Cancelled",2
"7340","Nalchik Airport","Cancelled",2
"7341","Nambucca Heads Airport","Cancelled",2
"7342","Namibe Airport","Cancelled",2
"7343","Namorik Atoll Airport","Cancelled",2
"7344","Namtu Airport","Cancelled",2
"7345","Nan Airport","Cancelled",2
"7346","Nanchang Changbei International Airport","Cancelled",2
"7347","Nangasuri Airport","Cancelled",2
"7348","Nanortalik Heliport","Cancelled",2
"7349","Napaskiak Airport","Cancelled",2
"7350","Naracoorte Airport","Cancelled",2
"7351","Narromine Airport","Cancelled",2
"7352","Nartron Field","Cancelled",2
"7353","Nauru International Airport","Cancelled",2
"7354","Naypyidaw Airport","Cancelled",2
"7355","Ndende Airport","Cancelled",2
"7356","Ndjili International Airport","Cancelled",2
"7357","Neil Armstrong Airport","Cancelled",2
"7358","Nero-Mer Airport","Cancelled",2
"7359","Nevers-Fourchambault Airport","Cancelled",2
"7360","New Cametá Airport","Cancelled",2
"7361","New Chitose Airport","Cancelled",2
"7362","New Plymouth Airport","Cancelled",2
"7363","New River Valley Airport","Cancelled",2
"7364","Newport Municipal Airport","Cancelled",2
"7365","Newton Municipal Airport","Cancelled",2
"7366","Ngloram Airport","Cancelled",2
"7367","Ngorangora Airport","Cancelled",2
"7368","Nha Trang Air Base","Cancelled",2
"7369","Nicholson Airport","Cancelled",2
"7370","Nightmute Airport","Cancelled",2
"7371","Niigata Airport","Cancelled",2
"7372","Nikunau Airport","Cancelled",2
"7373","Niort-Souché Airport","Cancelled",2
"7374","Nipa Airport","Cancelled",2
"7375","Nomane Airport","Cancelled",2
"7376","Nondalton Airport","Cancelled",2
"7377","Norden-Norddeich Airport","Cancelled",2
"7378","Norfolk Island International Airport","Cancelled",2
"7379","Normanton Airport","Cancelled",2
"7380","North Fork Valley Airport","Cancelled",2
"7381","Northeastern Regional Airport","Cancelled",2
"7382","Northwest Florida Beaches International Airport","Cancelled",2
"7383","Northwest Regional Airport Terrace-Kitimat","Cancelled",2
"7384","Noshahr Airport","Cancelled",2
"7385","Noto Airport","Cancelled",2
"7386","Noyabrsk Airport","Cancelled",2
"7387","Nulato Airport","Cancelled",2
"7388","Nullagine Airport","Cancelled",2
"7389","Nuremberg Airport","Cancelled",2
"7390","Nushki Airport","Cancelled",2
"7391","Nyngan Airport","Cancelled",2
"7392","O'Neal Airport","Cancelled",2
"7393","Obock Airport","Cancelled",2
"7394","Ocean County Airport","Cancelled",2
"7395","Ocean Falls Seaplane Base","Cancelled",2
"7396","Oceana Naval Air Station","Cancelled",2
"7397","Oeiras Airport","Cancelled",2
"7398","Oenpelli Airport","Cancelled",2
"7399","Ogden Hinckley Airport","Cancelled",2
"7400","Ogubsucum Airport","Cancelled",2
"7401","Ohkay Owingeh Airport","Cancelled",2
"7402","Okierabu Airport","Cancelled",2
"7403","Okondja Airport","Cancelled",2
"7404","Oksapmin Airport","Cancelled",2
"7405","Olive Branch Airport","Cancelled",2
"7406","Olsobip Airport","Cancelled",2
"7407","Olsztyn-Mazury Airport","Cancelled",2
"7408","Ontario Municipal Airport","Cancelled",2
"7409","Oombulgurri Airport","Cancelled",2
"7410","Open Bay Airport","Cancelled",2
"7411","Orange Airport","Cancelled",2
"7412","Ord River Airport","Cancelled",2
"7413","Orestes Acosta Airport","Cancelled",2
"7414","Oristano-Fenosu Airport","Cancelled",2
"7415","Orléans-Bricy (BA 123) Air Base","Cancelled",2
"7416","Oro Negro Airport","Cancelled",2
"7417","Oryol Yuzhny Airport","Cancelled",2
"7418","Osaka International Airport","Cancelled",2
"7419","Osan Air Base","Cancelled",2
"7420","Oscoda Wurtsmith Airport","Cancelled",2
"7421","Osijek Airport","Cancelled",2
"7422","Ostafyevo International Airport","Cancelled",2
"7423","Osvaldo Vieira International Airport","Cancelled",2
"7424","Ottumwa Regional Airport","Cancelled",2
"7425","Oum el Bouaghi airport","Cancelled",2
"7426","Ouro Fino Airport","Cancelled",2
"7427","Ovda International Airport","Cancelled",2
"7428","Owatonna Degner Regional Airport","Cancelled",2
"7429","Ozona Municipal Airport","Cancelled",2
"7430","Paamiut Airport","Cancelled",2
"7431","Padova Airport","Cancelled",2
"7432","Padre Aldamiz International Airport","Cancelled",2
"7433","Pakhokku Airport","Cancelled",2
"7434","Palm Beach International Airport","Cancelled",2
"7435","Paloich Airport, Heliport","Cancelled",2
"7436","Pamol Airport","Cancelled",2
"7437","Pampa Guanaco Airport","Cancelled",2
"7438","Pampulha - Carlos Drummond de Andrade Airport","Cancelled",2
"7439","Pan Am Building Heliport","Cancelled",2
"7440","Panevėžys Air Base","Cancelled",2
"7441","Pangsuma Airport","Cancelled",2
"7442","Panguitch Municipal Airport","Cancelled",2
"7443","Panjgur Airport","Cancelled",2
"7444","Pantelleria Airport","Cancelled",2
"7445","Papa Stour Airport","Cancelled",2
"7446","Paraburdoo Airport","Cancelled",2
"7447","Pardoo Airport","Cancelled",2
"7448","Parintins Airport","Cancelled",2
"7449","Paris-Orly Airport","Cancelled",2
"7450","Pasighat Airport","Cancelled",2
"7451","Pasni Airport","Cancelled",2
"7452","Paso Caballos Airport","Cancelled",2
"7453","Pattaya Airpark","Cancelled",2
"7454","Payson Airport","Cancelled",2
"7455","Paz De Ariporo Airport","Cancelled",2
"7456","Penneshaw Airport","Cancelled",2
"7457","Penong Airport","Cancelled",2
"7458","Pensacola Naval Air Station/Forrest Sherman Field","Cancelled",2
"7459","Penticton Airport","Cancelled",2
"7460","Penza Airport","Cancelled",2
"7461","Penzance Heliport","Cancelled",2
"7462","Perry Island Seaplane Base","Cancelled",2
"7463","Perth International Airport","Cancelled",2
"7464","Peshawar International Airport","Cancelled",2
"7465","Petawawa Airport","Cancelled",2
"7466","Peter O Knight Airport","Cancelled",2
"7467","Peterborough Airport","Cancelled",2
"7468","Pevek Airport","Cancelled",2
"7469","Pickens County Airport","Cancelled",2
"7470","Pikangikum Airport","Cancelled",2
"7471","Pilot Point Airport","Cancelled",2
"7472","Piloto Civil N. Fernández Airport","Cancelled",2
"7473","Pine Island Airport","Cancelled",2
"7474","Pirineus - la Seu d'Urgel Airport","Cancelled",2
"7475","Pisa International Airport","Cancelled",2
"7476","Pitt Greenville Airport","Cancelled",2
"7477","Pleiku Airport","Cancelled",2
"7478","Plácido de Castro Airport","Cancelled",2
"7479","Pocono Mountains Municipal Airport","Cancelled",2
"7480","Podor Airport","Cancelled",2
"7481","Pohnpei International Airport","Cancelled",2
"7482","Point Mugu Naval Air Station (Naval Base Ventura Co)","Cancelled",2
"7483","Poitiers-Biard Airport","Cancelled",2
"7484","Poplarville Pearl River County Airport","Cancelled",2
"7485","Port Alfred Airport","Cancelled",2
"7486","Port Bouet Airport","Cancelled",2
"7487","Port Clarence Coast Guard Station","Cancelled",2
"7488","Port Hawkesbury Airport","Cancelled",2
"7489","Port Hedland International Airport","Cancelled",2
"7490","Port Lincoln Airport","Cancelled",2
"7491","Port Macquarie Airport","Cancelled",2
"7492","Port Simpson Seaplane Base","Cancelled",2
"7493","Port St Johns Airport","Cancelled",2
"7494","Port Walter Seaplane Base","Cancelled",2
"7495","Porto Santo Airport","Cancelled",2
"7496","Powell Lake Seaplane Base","Cancelled",2
"7497","Praslin Airport","Cancelled",2
"7498","Prefeito Doutor João Silva Filho Airport","Cancelled",2
"7499","Prentice Airport","Cancelled",2
"7500","Pretoria Central Heliport","Cancelled",2
"7501","Prince Mangosuthu Buthelezi Airport","Cancelled",2
"7502","Prince Sultan Air Base","Cancelled",2
"7503","Provideniya Bay Airport","Cancelled",2
"7504","Provo Municipal Airport","Cancelled",2
"7505","Puerto Paez Airport","Cancelled",2
"7506","Puerto Princesa Airport","Cancelled",2
"7507","Puka Puka Airport","Cancelled",2
"7508","Punta Cana International Airport","Cancelled",2
"7509","Punta Gorda Airport","Cancelled",2
"7510","Punta de Maisi Airport","Cancelled",2
"7511","Périgueux-Bassillac Airport","Cancelled",2
"7512","Qala-I-Naw Airport","Cancelled",2
"7513","Qazvin Airport","Cancelled",2
"7514","Qeqertaq Heliport","Cancelled",2
"7515","Qionghai Bo'ao Airport","Cancelled",2
"7516","Quanzhou Jinjiang International Airport","Cancelled",2
"7517","Quartz Hill Airport","Cancelled",2
"7518","Queenstown International Airport","Cancelled",2
"7519","Quilpie Airport","Cancelled",2
"7520","Qurghonteppa International Airport","Cancelled",2
"7521","RAF Mildenhall","Cancelled",2
"7522","RAF Waddington","Cancelled",2
"7523","RNAS Yeovilton","Cancelled",2
"7524","Raba Raba Airport","Cancelled",2
"7525","Rabah Bitat Airport","Cancelled",2
"7526","Rach Gia Airport","Cancelled",2
"7527","Radom Airport","Cancelled",2
"7528","Rafaela Airport","Cancelled",2
"7529","Raglan Airfield","Cancelled",2
"7530","Raja Bhoj International Airport","Cancelled",2
"7531","Rajbiraj Airport","Cancelled",2
"7532","Ramon Air Base","Cancelled",2
"7533","Ramsar Airport","Cancelled",2
"7534","Ramstein Air Base","Cancelled",2
"7535","Rand Airport","Cancelled",2
"7536","Raufarhöfn Airport","Cancelled",2
"7537","Reading Regional Carl A Spaatz Field","Cancelled",2
"7538","Reao Airport","Cancelled",2
"7539","Rebun Airport","Cancelled",2
"7540","Red Deer Regional Airport","Cancelled",2
"7541","Redding Municipal Airport","Cancelled",2
"7542","Refuge Cove Seaplane Base","Cancelled",2
"7543","Reggio Calabria Airport","Cancelled",2
"7544","Regional de Maringá - Sílvio Nane Junior Airport","Cancelled",2
"7545","Reims-Champagne (BA 112) Air Base","Cancelled",2
"7546","Renmark Airport","Cancelled",2
"7547","Revelstoke Airport","Cancelled",2
"7548","Reykhólar Airport","Cancelled",2
"7549","Reykjavik Airport","Cancelled",2
"7550","Ricardo García Posada Airport","Cancelled",2
"7551","Richard B Russell Airport","Cancelled",2
"7552","Richard Toll Airport","Cancelled",2
"7553","Richards-Gebaur Air Force Base","Cancelled",2
"7554","Richmond Airport","Cancelled",2
"7555","Rincon De Los Sauces Airport","Cancelled",2
"7556","Rio Frio / Progreso Airport","Cancelled",2
"7557","Rio Grande Airport","Cancelled",2
"7558","River Cess Airport/Heliport","Cancelled",2
"7559","Rivers Airport","Cancelled",2
"7560","Riverside Airport","Cancelled",2
"7561","Robinhood Airport","Cancelled",2
"7562","Robins Air Force Base","Cancelled",2
"7563","Rolla National Airport","Cancelled",2
"7564","Rolpa Airport","Cancelled",2
"7565","Roscoe Turner Airport","Cancelled",2
"7566","Roseau Municipal Rudy Billberg Field","Cancelled",2
"7567","Rosella Plains Airport","Cancelled",2
"7568","Roshchino International Airport","Cancelled",2
"7569","Rouses Point Seaplane Base","Cancelled",2
"7570","Roy Otten Memorial Airfield","Cancelled",2
"7571","Rumbek Airport","Cancelled",2
"7572","Ruse Airport","Cancelled",2
"7573","Russian Mission Airport","Cancelled",2
"7574","Røros Airport","Cancelled",2
"7575","Saarloq Heliport","Cancelled",2
"7576","Sacramento International Airport","Cancelled",2
"7577","Safford Regional Airport","Cancelled",2
"7578","Saidor Airport","Cancelled",2
"7579","Saint-Georges-de-l'Oyapock Airport","Cancelled",2
"7580","Saint-Nazaire-Montoir Airport","Cancelled",2
"7581","Sainte Marie Airport","Cancelled",2
"7582","Sakkyryr Airport","Cancelled",2
"7583","Sakon Nakhon Airport","Cancelled",2
"7584","Salem Leckrone Airport","Cancelled",2
"7585","Salerno Landing Zone Airport","Cancelled",2
"7586","Salima Airport","Cancelled",2
"7587","Salina Gunnison Airport","Cancelled",2
"7588","Salluit Airport","Cancelled",2
"7589","Samedan Airport","Cancelled",2
"7590","San Carlos Apache Airport","Cancelled",2
"7591","San Carlos De Bariloche Airport","Cancelled",2
"7592","San Diego International Airport","Cancelled",2
"7593","San Joaquín Airport","Cancelled",2
"7594","San Juan Airport","Cancelled",2
"7595","San Matías Airport","Cancelled",2
"7596","San Miguel Airport","Cancelled",2
"7597","San Quintín Military Airstrip","Cancelled",2
"7598","San Ramón Airport","Cancelled",2
"7599","San Sebastian Airport","Cancelled",2
"7600","Sand Point Airport","Cancelled",2
"7601","Sandane Airport (Anda)","Cancelled",2
"7602","Sanfebagar Airport","Cancelled",2
"7603","Sanga Sanga Airport","Cancelled",2
"7604","Santa Cruz do Sul Airport","Cancelled",2
"7605","Santa Fe Municipal Airport","Cancelled",2
"7606","Santa Izabel do Morro Airport","Cancelled",2
"7607","Santa Maria Pub/Capt G Allan Hancock Field","Cancelled",2
"7608","Santa Rosa de Copán Airport","Cancelled",2
"7609","Santa Vitória do Palmar Airport","Cancelled",2
"7610","Santa Ynez Airport","Cancelled",2
"7611","Santana do Araguaia Airport","Cancelled",2
"7612","Santo Pekoa International Airport","Cancelled",2
"7613","Sapmanga Airport","Cancelled",2
"7614","Sary-Arka Airport","Cancelled",2
"7615","Sasereme Airport","Cancelled",2
"7616","Sassandra Airport","Cancelled",2
"7617","Sauce Viejo Airport","Cancelled",2
"7618","Savusavu Airport","Cancelled",2
"7619","Saúl Airport","Cancelled",2
"7620","Schoolcraft County Airport","Cancelled",2
"7621","Seal Bay Seaplane Base","Cancelled",2
"7622","Sebring Regional Airport","Cancelled",2
"7623","Secunda Airport","Cancelled",2
"7624","Sedalia Memorial Airport","Cancelled",2
"7625","Sehonghong Airport","Cancelled",2
"7626","Seldovia Airport","Cancelled",2
"7627","Senanga Airport","Cancelled",2
"7628","Senggeh Airport","Cancelled",2
"7629","Sepik Plains Airport","Cancelled",2
